time,user,rating,comment,votes
2016-07-28 10:50:03,喵帕斯帕斯,3,这应该算是一代人心中的经典了吧，很多人可能看了一遍又一遍，我也是，不过是电视回放无意中看的...至尊宝和紫霞仙子的爱情并没有戳到我。而且虽然周星驰的喜剧确实看过很多，但对我来说谈不上情怀。,9
2017-03-31 21:59:20,爱情海,4,曾经有一份爱情摆在我面前我没有珍惜，等到我失去她时，后悔莫及。世界上最大的痛苦莫过于此。假如上天再给一次机会我会对那个女孩说三个字，我爱你！假如要给这份爱加一个期限，我希望是一万年！,6
2017-01-15 16:13:10,我不是服务器,4,最终至尊宝和紫霞仙子还是没有在一起，最后的结局里她说了一句，那个人好像一条狗啊，我到现在都没明白这句话呢，以及那句大话西游经典对白，曾经有一份真挚的爱情摆在我面前我没有珍惜，等到失去了才后悔莫及的那句。到现在还印象深刻,11
2011-01-04 15:13:34,千寻亿选,4,故事内容强行拉成两集确实不太好,3
2018-08-10 14:34:42,从小看电影,3,过度解读真的是一件极其恐怖的事情，我们都忘记电影本来的样子了,9
2021-03-31 23:45:50,李木子,3,还没有来得及看大圣娶亲，光看月光宝盒其实没有get到这部电影的深意。但是，最后至尊宝无数次利用月光宝盒倒流时光却都来不及救白晶晶一命，就注定了白晶晶是一个悲剧角色。但是至少在不断的时光重回中，白晶晶在这段无法自拔的爱情中，最终可以死在自以为的爱里。,4
2012-05-09 12:01:53,散和风,3,我是周星驰黑，为了报复我们地方台经常放他的那些弱智喜剧我决定把强奸了我眼睛的他的无聊喜剧都刷一遍低分，以平息我的愤怒,5
2014-04-09 10:46:33,火原和树,5,上半部的话只能说蓝洁瑛饰演的春三十娘实在太惊艳了，美丽动人，风骚与冷艳完美结合。被吴孟达实在是糟蹋了,1
2011-09-15 16:12:30,绷带僵尸,5,8.8。看了不知道多少次，昨晚和今天看了1、2。还是没看开，无奈好悲情,0
2013-04-05 15:03:06,靠谱的帅哥,5,1.刘镇伟周星驰太有想象力了。2.情节中没有一处是多余的，细节反映出水平。3.刘镇伟也是风格化摄影的高手。4.最后一段是后现代解构主义的经典示例。至尊宝用月光宝盒反复回到过去，跳出原始剧情设计，改变情节发展。二当家也反复跳出角色，与至尊宝互动，同时也是和看到全局的观众互动。5.应该相信缘分,1
2019-06-05 21:44:07,lynne[林],5,现在看，依然不过时，永恒经典啊——盘丝大仙出现时，本来挺有时空错位感：她笑得太美，本以为我见到了现代的江南水乡，没想到却是五百年前。于是镜子里面的猴子，太过于凄凉，这就是宿命。【我突然发现，很久以前，我就看过了，时间久得我都忘记了，直到盘丝大仙路过，原来，她一直在心里。】,1
2013-03-09 23:23:17,紫漠,3,在上一集，至尊宝对白晶晶说，我会一直陪着你，不会离开。但下一集，别的女人在他心里又留下一滴泪，所以说爱只有此时此地，莫问过去将来。,4
2010-12-07 14:26:41,djj,0,"西影厂负责人评价的对——文化垃圾！因为太有名了，我看了不下五遍（强迫自己），可还是觉得一个字——闹！两个字——太闹！三个字——非常闹！比如，周鑫次不是喜欢莫文卫的吗？朱颖又算什么？一来就强吻？",4
2014-06-10 22:29:20,毛毛怪,4,真的是伴着成长的电影~没过多感动或激动 更多的是平静看来情绪要留待明天了^^,0
2020-05-06 22:43:31,kylegun,4,两段烧手的梗有笑到，“出来睇耶稣”有笑到，但当年不get的点现在依然不get……,0
2018-06-08 18:05:51,🐟漠然,1,说好听叫无厘头，说难听就是弱智。西游记被改成这样是如何过审的？,8
2012-11-02 11:07:34,侯晓林,5,先看到剧情，再了解无厘头和解构，然后你发现，爱情才是最动人的东西！,2
2021-02-15 21:10:45,Mr.Graceless,4,六年半后蓝光1080P四刷，对本片的记忆总是和《仙履奇缘》合在一块，而每一次重温，总能看出新的感动点。以「穿越」为大背景，前作《月光宝盒》反而讲的是「后果」：五百年后，白晶晶来找重生后的孙悟空，而至尊宝意外穿越回五百年前，拯救今世的挚爱，却邂逅前世的情债，人生何尝不是一个荒诞的循环？至此，故事转入下部的「前因」。《大话西游》的好在于它荒诞中蕴含的人生真意和诚挚情感。生死之际，白晶晶趴在地上念叨「我找到一个很像你的人」，三十娘说「养大我们的孩子」（《大话西游》系列意外留下了最好的蓝洁瑛），在真爱面前，人妖都是一样的痴狂。被点了三颗痣的至尊宝看着照妖镜中出现孙悟空的脸，《小刀会序曲》响起，表情几度变化，是星爷职业生涯最好的一段表演。他没拿到金像影帝可以算是金像冤案之一。演盲炳的是副导演江约诚。,0
2017-02-04 08:44:28,Simple•生,4,至尊宝从来都不是孙悟空，第一部月光宝盒讲的是纯粹的至尊宝的故事。至尊宝和白晶晶之间不掺杂任何谎言的爱情更加纯粹，巅峰莫文蔚小胜巅峰朱茵，巅峰吴孟达亦小胜巅峰罗家英，相比下半部分，这是一部笑点更密集的爱情喜剧。,2
2020-08-11 11:28:22,你瞧瞧,5,踩几脚，“功夫灭火”能看出对日后《少林足球》的影响；《天地孤影任我行》在《大话西游》和《东邪西毒》里都用了，都成了经典；把西游的故事进行了通俗改编，加入了两世恩怨、爱恨纠葛，也说得过去。看上去是喜剧，实际却是悲剧。,2
2014-03-23 02:51:00,注水小猪肉,5,刘镇伟说，想要拍一部观众在电影院坐下来一直笑的影片，出来之后却开始难受，最后为影片流泪的电影。我觉得，sunny也做到了- -,1
2010-04-01 18:07:41,Ce♥,3,"Only u can take me取西经Only u能杀妖精鬼怪使俾D蚌精蟹精dap我 只有你咁劲 就是 only u Oh only u莫怪师父暗寻 戴翻个箍...",0
2019-03-25 00:44:37,这就是我,5,还记得在2013年重新上映的时候，他们都说欠星爷一张电影票，那好像也是第一次一个人看电影，坐在第一排，默默看完了星爷的爱情。我们都希望过，憧憬过成为那一刻的齐天大圣，很多人说看完泪流不止，好像是在祭奠自己无论如何努力却还是从指缝中溜走的爱情。有意思的是，包括自己在内，绝大多数人的付出，除了感动自己以外，其他什么都做不到。所以，那个人好像一只狗啊。,2
2007-12-22 14:00:37,静下来,3,其实这部的笑点比第二部多.只是第二部太过悱恻.第一部则是恶搞经典啊!,0
2013-08-18 06:04:32,针眼画师,5,和《铁达尼号》等一些电影一样，属于我们那个时代的经典，至今都无法超越，至今无法超越的还有那个时期的爱情。。。。,1
2011-09-24 19:29:44,吴盎盎,4,“我猜到了开头，却猜不到结局。” 其实，即使猜到了，又有什么用呢。。。,1
2014-02-03 17:11:26,恬儿萌,1,什么啊周星驰这些电影一部也欣赏不了啊啊啊啊！！！！,11
2012-05-01 03:17:06,画画的黄,5,第一遍笑着看，第二遍哭着看，虽然制片初衷也不是无聊地要大作哲学命题云云，不过周星驰和卓别林一样并不会靠帅气去吃软饭。虽然是大话西游，却大话了苦严肃，金庸先生总结四字“笑傲江湖”，或许只有周、卓的黄金时代才见得。,1
2019-02-11 01:31:16,金樽月,5,周星驰照妖镜那一段简直绝了，在10秒内变换了六七种表情。烧菩提老祖手的那场戏第一次没看懂，现在觉的妙不可言。周星驰巅峰神剧。,2
2010-03-02 21:50:47,童童,4,今天和室友无意提及大话西游我一直没看懂，于是他翻出他的硬盘①②部一起放。多年之后的今天，好像明白了些什么，我不是紫霞，倒是更像个至尊宝，人一直重复的犯着同一个错误并且不知悔改。 全片结局，师徒四人西天取经，告诉我们只有好基友才是一辈子。,5
2012-01-30 23:12:38,CharlesChou,5,我居然连它都可以忘了标看过。,2
2012-02-20 02:49:12,棹舟人,5,终于完整整个故事了 感觉太恶搞 仙履奇缘更好看||141025 去电影院看了重映 两场连看 当年贪慕紫霞的美貌觉得仙履奇缘完胜月光宝盒 今日再看 发现以前的想法错得离谱 它应该被当做一个完整的故事 而不应该被分开来看 这是一个让人那么难过的故事 很多事不能感同身受 但又觉得离自己没有那么远,1
2017-04-16 18:41:07,顾俏乜,4,十三娘就这样和他接触了一下就失身了，略心疼,5
2014-02-02 11:06:54,酱爆,4,这一集比下集更搞一些。想当年国内影院上映的时候，我硬是拖着老妈帮我去买电影票，我还记得当时影院售票员说电影卖的不好，放了几天就换片了。不过话说当年这部片确实没有周星驰其它的电影票房来的好。,1
2014-06-06 15:18:06,仙女蕊,4,在不同阶段看这部电影有不一样的感受。又看了一遍，曾经的白晶晶轮回变成了以后的紫霞仙子，可是不论穿越多少次，轮回的宿命却不能改变。那时候的蓝洁瑛是那么美丽，现实的残酷，美人迟暮，让人唏嘘不已。感叹造化弄人。20141125.第二遍20161102,0
2007-12-16 14:06:52,白小青,5,到2014年才完整地看了一遍，才知道原来它讲得是就算一遍又一遍穿梭时空，改变不了的事情依然改变不了，不能在一起的还是无法在一起，挽救不到的终究挽救不到。,2
2011-07-26 00:06:37,东宝株式会社,5,小时候周星驰之于我就是神一样的人物，但那时候并不太感冒该片，直到后来真正看懂。这部电影是香港黄金时代的一个缩影，刘镇伟本来只想拍一部电影却在后期与周星驰的不断探讨中出现了层出不穷的奇思妙想只好分为两部，两三个月拍完并以最快速度上映。虽然票房不甚理想却经受住了时间的考验。,2
2012-05-29 14:24:59,2007,5,锦瑟无端五十弦 一弦一柱思华年 庄生晓梦迷蝴蝶 望帝春心托杜鹃 沧海月明珠有泪 蓝田日暖玉生烟 此情可待成追忆 只是当时已惘然...,1
2010-01-01 14:00:28,Wallys,4,設計了一個假設的時空命題（不過是，關係上的錯落），表演咬著表演，戲中扣著戲子，上下部觀之，良有以也地壞品味的痛快。,0
2007-04-23 01:27:36,飞天猪,4,本片为《大话西游》的上半部。故事猹始是观音菩萨要除掉孙悟空(周星驰饰)，因其伙同牛魔王欲杀害师父唐三藏(罗家英饰)，并偷走了月光宝盒。唐三藏慈悲为怀，愿自杀以换悟空重生。 　　 　　 五百年后，孙悟空投胎为强盗头头至尊宝。不巧撞见预谋吃唐僧肉的妖怪姐妹--蜘蛛精春三十娘(蓝洁瑛饰,0
2014-10-18 15:35:33,䒳,4,直到最近才知道这是分了上下集，而且还倒叙手法相差了500年！！！！！！小时候听不懂粤语，又觉得恐怖所以不喜欢，现在看果然好多了。片尾白晶晶的天涯歌女粤语版未了情好好听,0
2007-11-08 12:36:32,windyxp,4,笑料在当时看来很出彩，星爷也难得把爱情这东西讲得不那么%%￥%，可以看看吧,0
2009-06-07 23:56:02,Ms.curiosity,5,每多一遍看，就多流一次泪。有些话是要我们渐渐成长着经历着，回头看，才会懂了的。,2
2019-05-10 05:53:40,一样一样,5,不知道是第多少次看大话西游了。感谢多瑙又给了我一个重温的机会，原本想把下部一气刷了，结果只有国语资源就作罢了。以后要是谈了恋爱，很想和男朋友一起将上下集再一起看一遍。大话西游真的是一部太无奈的电影了。朱茵的出场十足惊艳。这次再看很想感慨一句优秀的配乐，当片尾至尊宝照镜子，响起bgm，一瞬间战栗了。,2
2011-01-23 21:50:00,人人绿的鼓槌,5,如果上天再给我一次机会。我会再看一次月光宝盒。如果上天再再给我一次机会，我会再再看一次月光宝盒。如果上天再再再给我一次机会，我会再再再看一次月光宝盒。如果上天再再再再给我一次机会，我会再再再再看一次月光宝盒。如果上天再再再再再给我一次机会，我会再再再再再看一次月光宝盒。。。。。。,1
2019-04-15 11:02:23,如斯如是,5,周星驰人生演技的巅峰，至今重看依旧经典。,2
2011-08-13 11:24:14,爱在午夜降临前,4,你应该这么做，我也应该死。曾经有一分真诚的爱情放在我面前，我没有珍惜，等我失去的时候才后悔莫及，人世间最痛苦的事莫过于此。你的剑在我的咽喉上割下去吧！不用再犹豫了！如果上天能够给我一个再来一次的机会，我会对那个女孩子说三个字：我爱你。如果非要在这份爱上加上一个期限，我希望是一万年,0
2010-03-30 17:10:05,缘三,5,第499。很难想象，在1995年，刘镇伟是如何想到这样一部无厘头的巅峰之作的，就那时的文化以及价值观而言，是很难接受这么超现代的夸张表演的，刘镇伟超脱世俗，横空出世，他的天马行空，不但成就了周星驰，刘氏电影也从此登上了香港电影的大舞台。月光宝盒，这还仅仅是个开始……,2
2006-10-16 22:55:53,吃茶去,5,如果一部电影，把剧本原样印成书都能大卖，除了经典还能是什么？人人都说是爱情，我却以为说的是“命运”，命中注定的是无可回避的。,1
2010-05-16 14:20:52,我就是Outman,4,如果等一万年，我爱你，现在也是。,0
2018-04-24 23:48:39,Rábano,4,6.7/10我是真的不喜欢周星驰无厘头的风格啊，确实有些点很好笑，金句颇多，但缺少电影的质感，更像现在的各种恶搞小视频合集。为了白晶晶这个角色给四星，喜欢了一个人五百年啊，虽然被一次次抛弃辜负，但还是愿意为了爱的他奋不顾身。我后来遇到了一个很像他的人，可惜只是像他。,1
2007-09-04 12:24:57,Jane,3,哪个在前，哪个在后啊。就像我们不知道月光宝盒把我们带到了哪个年代。,0
2012-04-08 21:09:08,空条奈奈,5,120408不同的年纪看这部片会有不同的体会，尤其是我们经历着成长，你认为生命中很重要的人抽身而退之后.......170710第一部，你应感谢你生命中有白晶晶这样的女子，教会你什么叫喜欢。这个时候至尊宝没明白舍己为人，所以使用月光宝盒也只是为了救人，没有达到牺牲自己的地步。,2
2014-06-10 21:49:28,尾生,5,终于在电影院大屏观看了这一部看了N遍的电影，明天再去撸了大圣娶亲就圆满了。【电影资料馆修复版】,1
2012-05-29 14:50:51,井岸夜未眠,1,你们太能YY了，94年的电影圈，以及刘镇伟所有电影，那有你们想的这样！,5
2012-01-24 21:02:13,Mmm,2,我一直以为我看过很多遍，其实不是。果然，我还是比较喜欢年轻时候的周星驰。,0
2011-12-30 17:22:21,Gloria,4,那个时候的莫文蔚阿，蓝洁莹阿都好清纯哦，但是印象最深的还是唐僧的only you，已经不知道在多少次晚会上被人模仿过了。,0
2018-01-01 11:12:05,Zutto,0,大话西游上下部抽了一整个晚上连在一起又看了一遍，之前在电视上看总是碰巧看的，从来没有看过完整版。剧情真心无敌！超搞笑！,0
2010-04-30 20:37:47,撒哈拉提,5,不需要理由 ps：20周年重映，拍片少，厅小，满员啊，本期待能清楚点，结果画质依然渣，但依然是那个味儿，看了至少也有七八遍了吧，这一次才算完全看懂，才发现周星驰的脸一直很忧伤啊。“成龙耀莱慈云寺店”,1
2012-01-18 21:25:23,另一个世界,5,"""旷古烁今""曾经有一段真挚的爱情放在我的面前,我没有珍惜.直到失去我才追悔莫急.如果上天再给我一次机会的话,我一定会对那个女孩说三个字“我爱你”.如果一定要给这个承诺加上一个期限的话,我希望是“一万年”.",1
2008-08-21 11:31:12,予晨歌,4,【yj，12.6.10】这大概是周氏幽默最成功的一部电影,0
2014-04-07 00:27:14,开封朱林,3,周星驰从喜剧向正剧甚至悲剧过渡的尝试，无论现在作为一种现象如何火爆，公映时市场平淡票房遇冷完全可以理解，除经典搞笑桥段和台词，就艺术而言，它脏乱喋噪的音画，拖泥带水的剪辑和冗长繁乱的节奏即使相较于周星驰同期作品，也堪称粗糙，直到朱茵的出现，才给电影抹上一抹亮色。,1
2009-08-23 23:14:29,Dreamer-Echo,5,被评烂了的经典 已经是一代人的青春记忆了吧,1
2017-03-23 21:20:00,随风的蒲公英,4,这部剧依然是经典，里面有很多的笑点，当然也有很多的泪点，真的让人又哭又笑！,3
2023-01-16 21:43:53,STAYREAL,5,当照妖镜里出现至尊宝的瞬间，忽然觉得冥冥之中一切因果自有注定。星爷正经起来真是一往情深。蓝洁瑛出场时的娇艳美丽不输那一枝桃花。而白晶晶的痴情和紫霞的骄纵就这么楚楚动人地走入了观众心里。片尾无限穿梭的剧情很有趣，吴孟达真是星爷电影里的黄金配角。配乐也超级经典。,0
2010-05-30 17:54:25,蝉鸣知了,4,我一辈子都是个瞎子，最有眼光的事就是跟了帮主。,2
2011-11-09 09:04:10,爱上女逃犯,5,当时在学校的电影院看到这部电影，狂笑过后发现竟然还有下集，于是开始了漫长的等待，直到后来看到vcd。,1
2012-11-23 21:02:45,七黛.,4,&RAY.每个版本的悟空都是我的爱。前部比凝重悲戚的后部要搞笑无厘头，但我觉得剧情更顺理成章和精彩。至尊宝、二当家和蜘蛛精、白骨精两姐妹的纠缠，最终深陷两段虐恋，在盘丝洞中相爱相杀。沙漠中中毒至深的白晶晶，死亦何惧揭露身份的至尊宝，二人相拥的片段；与屡次穿越到她身边的片段，都好感动。,1
2017-05-13 13:55:57,榴莲妹,4,星爷的电影，紫霞仙子就够了，还有那唠叨的唐僧加笑料。,5
2019-03-14 10:30:16,叫啥好呢？,5,每次看这个电影我都想到菠萝菠萝菠萝蜜，哈哈哈哈啊哈哈哈！,2
2022-07-13 19:13:08,十三影,2,"下三流无厘头喜剧，谈爱情的靠边站站吧，除了荒诞，看不到一点爱情的样子，用现在人的话说，没有一点化学反应，倒是有那么点生理反应。也不要老讲别人没看懂的话。一：要是人家初恋到结婚，生活幸福美满，为什么要看懂呢？二，再怎么看不懂，吹的天花乱坠的几千篇影评那是开玩笑的吗，我看不动电影还能看不懂影评吗，三，我觉得吧，这就是渣男的自我救赎式的自慰，""文化人""的互相捧臭脚行为，大众的跟风式的崇拜狂欢。",0
2008-06-05 16:47:38,narcissus,4,"很搞笑。這部對吳孟達的印象更深點，有了兒子時替他悲哀...",0
2008-08-22 18:05:57,阿辰,0,前陣子同學呈堂介紹了，才發現除了那句名句精華，我都不大記得清了。,0
2014-05-21 19:56:27,麻花儿,4,【回忆童年系列】以前竟然没看出来白晶晶是莫文蔚演的，那时候真是她颜的巅峰ˊ_>ˋ,0
2010-06-07 01:08:50,Paper Planes,5,以前看的都是国语，今天补了一遍粤语版。紫霞仙子出现以前，五百年后，可惜白晶晶还是被炮灰。,1
2010-04-23 14:27:34,小羊仔,5,不管怎么说，不管怎么说这是星爷最给力的作品,2
2013-08-01 09:28:22,GothamPunk,5,最后真心神展开啊！一直在想朱茵演谁什么时候出来。“你现在是我的人了，如果有人欺负你呢就报我的名字，从今天起，我叫盘丝大仙。”真是经典，没话说。,1
2017-05-27 22:19:52,完颜穆尔登格,3,刚上小学的时候 学校发一种假期电影卡 我就是用了电影卡 跟着一群对我爱答不理的大姐姐去电影院 看了这个莫名其妙的电影 当时电影院里很多港片 当时我对港式幽默消化不良 而且“白晶晶”的外号还莫名其妙伴随了我的高中三年？？？？,0
2009-03-08 14:51:54,Mr.Hungry,5,虽然拍得很早，但之后的作品没有一不能超过他,1
2012-11-15 19:56:47,大黑骡子,3,到底是好在哪里咯。。。。。喜剧片不是很喜剧，爱情片么就一个白晶晶，穿越片么就更是莫名其妙了。朱茵牵着毛驴走过来的时候很美，其他的没看出好来。。。。。,4
2011-01-21 19:15:23,yuanhan,4,这又是一部这样的片子，你未必会经常回看，却会经常谈论。回看的话，我会选择唐伯虎点秋香之类的。,1
2016-11-22 17:31:28,楚天阔,4,被一帮在90年代度过青春的人捧成了经典，它是不错，但有过誉之处,1
2012-08-09 13:26:42,锴,5,真的，当年在学校，周末在班里宅看电视，北京台，看了这个片子笑了一天。再后来，这部电影成了经典，其实，连周星星也很莫名其妙的，不过这已经是经典了，因为已经过了十七年,1
2012-02-28 18:26:57,Summerlily,5,不开心，就算长生不老也没用，开心，就算只能活几天也足够！,1
2018-01-12 23:33:18,沉没,1,看一百遍你才会知道它究竟有多烂,7
2010-09-04 19:08:09,英明不神武,5,嘿嘿，我儿时的记忆。这个时候，他以为自己喜欢的是白晶晶！,0
2013-06-27 23:51:28,一槑,5,教美学的刘叔叔说：看大话西游就是边笑边泪的过程……周星星这么经典的片，还是第一次完整地看完。第一部还没出现哭点，找时间继续五百年前的爱情催泪弹吧,1
2018-02-10 01:08:27,糖分王,2,以前以为自己是看不懂，现在还是不知道你们到底看到了什么觉得那么经典,5
2019-04-21 10:40:22,Luna,5,月光宝盒里我信他最爱晶晶，大圣娶亲里我信他最爱紫霞，人的一生，可以深爱很多人，甚至觉得，在同一时间，可以爱上两个人,2
2016-11-15 23:51:10,圣墟,4,看了最新出的那啥，不想承认跟这几部有关系，这才是真正的喜剧经典,1
2011-06-05 18:07:01,celestebook,4,电影频道经常就只放这部上 不放下。。。,0
2008-11-08 00:21:41,Muyan,4,"人生是个悲剧,所以我一直在创作喜剧.",1
2016-04-29 01:57:40,装作不认识我,2,电视上放什么电影我看什么电影系列之一。儿时回忆，却被弄得无厘头。,2
2019-04-16 12:19:51,洋葱有点甜,5,虽不是星爷自己心目中的第一，但在我们心中绝对是经典神作,2
2019-09-11 16:01:37,阿减,1,在豆瓣，有些电影就属于一颗星都不想给的类型，这部也是。尬，无聊，很烂。这几年拍的电影风格还多了一份俗。还拖累仙履奇缘到一分，大话西游系列包括近年的无一例外，都很差劲。最好的竟然是仙履奇缘，因为有朱茵和一点点经典台词，虽然故事很无厘头。,4
2012-06-09 09:29:00,碧珞小Ro,5,小时候当无厘头恶搞神怪片看来着，看的时候还被吓到了。后来才发现这是多么富有艺术探索精神开拓了中国后现代艺术的爱情文艺片啊！,1
2006-02-02 02:53:28,殳禾,5,初二那年我们举着电话面对电视屏幕哭泣不止...高三那年我们逃课在别人的教室外点着脚尖偷窥不忍离去...,1
2011-02-18 17:12:16,竹子,5,我的意中人是个盖世英雄，有一天他会踩着七彩祥云来娶我，我猜中了开头，可是我猜不着这结局…,0
2011-08-06 11:25:49,宅拾叁,4,周爷少有的能觉着不错的片...,2
2011-02-17 21:47:52,mOuSer,5,我到底是完整的看过这电影么？？虽然不是周星星导演的。但这部电影完全是周氏风格。太经典了。最好的作品,1
2005-07-04 19:23:15,ahsimsim,4,浪漫，配樂用上了東邪西毒的主題旋律，兩套電影應該一起看的。,0
2019-10-29 04:47:47,文泽尔,4,集中标记老港片时 发现很多内容都记不得了 只记得很少的一些碎片 以及大概的剧情 大话西游两部的结局 只记得那句像一条狗 这是很卡夫卡式的结局 其实对港片的理解 或许要远远高过其表达,1
2018-11-05 21:44:17,momo,5,很多人都喜欢大圣娶亲 但我更喜欢月光宝盒 因为有春十三娘,3
2011-01-08 00:08:45,Bill,2,故事和人物塑造恰恰是我不喜欢的那一种,4
2014-08-05 13:28:25,贺兰迈克,4,当初看屌得不行，现在觉得有点扯了,1
2009-06-10 14:10:16,胡子一大把,5,我能说什么呢。。。这部我看过最多，也是能倒背如流的，连台词我都滚瓜烂熟的电影！！！,1
2012-09-03 11:18:19,维以不怀伤,4,一开始又是那悠扬而伤感的音乐吸引了我，自从看了大话上部后，没人在小看这部电影了，大话下部没上部那么好看，但是还是那么经典完全不影响他的经典程度，这里面，最经典的一句话便是什么一万年。还有周星驰最后走的时候那段，配上美妙的音乐，非常棒。,0
2019-04-13 20:24:19,河周,5,为什么在寂寂无名之后，又突然爆火？有人说周星星的电影意识超前了一个时代。我认为更多是因为这种拼贴、恶搞、解构的电影叙事符合了之后的时代。,1
2013-09-19 19:45:15,七丸丶,5,那时候紫霞还没出场，我以为白晶晶是他的真爱。所以说爱是通过比较的呀，难以保证此刻的最爱不是来日的loser,1
2011-11-05 12:14:49,自在人,4,有笑点。。个人觉得比第二部强。以前我鄙视这电影来着，现在看来我错了,0
2013-09-21 23:15:43,柠檬精,5,记得五年级放寒假，当时上海东方电台33频道晚上九点多钟的样子，看的头冒在被子里狂笑，可喜的是之后居然连着放了更搞笑的大圣娶亲，大呼过瘾。,1
2011-11-06 11:05:35,白,4,小时候和小伙伴们一起看的，但当时一点都不觉得好笑。今天再看逗死le~,0
2015-09-04 21:29:59,淋,4,看了很多遍了，一遍比一遍更心酸。【蓝洁瑛女神QAQ】,2
2014-05-19 19:43:37,tweety~,3,我第一次看耶！朱茵好美啊！所以当年是流行这种风格对吗？！真是七零八落有点让我分心！虽然还是有主线但是也太多搞笑的小故事了吧！一部电影拍成两集！完全就是中间硬分开啊！看了上集都不能不看下集！不科学啊这！其他电影虽然是有什么第二部第三部！可是都是每部一个独立的故事啊！真是有点不懂！,0
2007-12-26 16:16:33,Gianna,5,一开始不喜欢，觉得情节太乱，后来却很喜欢这一集，因为觉得至尊宝和白晶晶的爱情更凄凉。,1
2014-10-27 07:31:15,Mignon松弛地,3,以前对无厘头无感，再看一遍，笑话段子已经不那么好笑，竟然全是伤感。,1
2011-01-26 18:15:41,安小九,5,如果没有第二集 这第一集故事就发生到这里 白晶晶和至尊宝也就只是彼此因误会而错过的小情侣 没有心碎的美 只可发你一笑~,1
2013-04-08 10:57:28,脫繮的蛇肉堡,3,那么多年了，还是get不到星爷的笑点；只是那么多年了，回过头再看，星爷年轻的时候好帅。怎么办，看了这一部的结果就是支持孙悟空+白骨精的CP了……,0
2019-03-10 16:49:40,Matthew17-18,5,记不清从哪里开始就有了悲剧的气息，结尾两个人注定的相遇更是触动我。从一开始就注定了的悲剧，缘分是奇妙、可爱，又可怕的。两个人注定要相遇，也注定要分离。,2
2012-08-09 14:17:15,硬郑,5,"小时候电视台经常播放，所以看了很多很多遍，但是还是看不懂。刚刚在av6看了,发现小时候不明白为什么跑来跑去一个镜头重复那么多次，现在终于懂了。",2
2022-04-03 10:31:25,信阳毛尖,3,小时候看过无数遍，长大后回看，觉得好像有病吧。不过节奏是真的好。,2
2012-08-12 23:56:22,Laputa,4,哈  重新完整的看了边经典  周星星同学不愧为解构主义大师啊！,0
2014-02-21 17:03:06,blue,5,中期的星仔，是我最喜欢的，也是最天马行空的，后期的星爷有点不给力了。,1
2020-08-11 18:22:31,DIY shop,3,剧情很牛，但被拖沓的无厘头搞乱了节奏，踩裆灭火的脚部特写甚至令我不适。我是先看的下集，这让我意识到其实下集已经自成一个完整的世界观，上的内容在下中也多有提示（可能是商业考量）——换个角度，豆瓣上的长评也多是因着下集的剧情展开——因此这90分钟显得有些节外生枝。,3
2011-09-07 12:21:45,alice,5,長夜漫漫無心睡眠，没想到晶晶姑娘你也一樣。。菠若菠蘿蜜。穿越電影的啟蒙啊。確實是經典。神仙~~~妖怪~~~謝謝！！！,1
2010-02-21 10:32:33,千与千桐,5,表面是大笑片的电影却隐藏着这么深的轮回思想。貌似大喜剧的大悲剧。,3
2019-04-22 23:41:10,大耳朵图图,5,曾经有一份真诚的爱情放在我面前，我没有珍惜，等我失去的时候我才后悔莫及，人世间最痛苦的事莫过于此。 如果上天能够给我一个再来一次的机会，我会对那个女孩子说三个字:我爱你。如果非要在这份爱上加上一个期限，我希望是……一万年！,1
2017-12-10 20:41:16,巧克力可丽饼,3,虽然被称为经典，但是周星驰的无厘头式幽默、大乱斗不太对我胃口。朱茵（在这部里戏份很少）和蓝洁瑛很美。,1
2013-02-16 23:35:27,苏上坡,5,为了洗刷一下西游降魔的不好看，于是又把大话西游翻出来看了遍。。。这第一部看的次数少，重新看居然还会乐。从前有位同学跟我说，男人喜欢月光宝盒，因为关于时间和宿命，女人喜欢仙履奇缘，因为关于爱情。,1
2013-03-04 23:09:54,Fiona.,5,看了西游降魔篇才回看这部看了很多次但从没完整看过的经典电影的，我比较喜欢下部多些~,1
2012-12-31 19:11:37,451½°F™,4,恶搞巅峰之作，那些台词到表演到布景都成为一代人的「文化烙印」，「大圣娶亲」之绝美与至情至深都来自于「月光宝盒」的铺垫。,0
2019-06-24 22:04:26,Biu🌹,5,曾经有一份真挚的爱情放在我面前，我没有去珍惜，直到失去后我才追悔莫及。人生中最痛苦的事莫过于此，如果一切可以重来，我会对那个女孩说：我爱你！如果要我在这份爱上加上一个期限——那会是一万年！,1
2007-06-21 14:47:13,二去,4,经典的台词 天马行空的剧情 无厘头的大师,0
2010-08-02 11:04:40,冰锐碧雪奥渔儿,5,--8.2.10-N+1-影视帝国(bbs.cnxp.com).大话西游1月光宝盒(HD数码修复国语).rmvb    -10.14.11-==N+2==a720@SiLUHD   n+2次赏鉴后，很多笑点笑不出来啦。。。,1
2012-08-09 16:09:35,木格子,5,翻来覆去看过无数遍的片子，经典无法复制。,4
2020-10-11 00:09:30,丁一,4,“王家卫去看《大话西游》午夜场。看到角色名字就笑了。至尊宝和春三十娘，都是《东邪西毒》第一稿里的人物”,1
2012-04-03 00:01:37,DJ-dumpling,2,这片高分让我觉得大部分中国人都很恶俗！！！,9
